run_file,scenario,algorithm,vus,metric,value
result2.txt,secondary,ES256,50,refresh_p95,3560.515
result2.txt,secondary,ES256,50,e2e_avg,16.794
result2.txt,secondary,ES256,50,e2e_p95,33.882
result2.txt,secondary,ES256,50,rps,14.23
result2.txt,isolated,EdDSA,,pure_avg,0.025
result2.txt,isolated,EdDSA,,pure_p95,0.034
result2.txt,isolated,EdDSA,,access_avg,0.046
result2.txt,isolated,EdDSA,,access_p95,0.065
result2.txt,isolated,EdDSA,,refresh_avg,0.046
result2.txt,isolated,EdDSA,,refresh_p95,0.07
result2.txt,isolated,EdDSA,,e2e_avg,0.093
result2.txt,isolated,EdDSA,,cpu_per_tok,0.05
result2.txt,isolated,EdDSA,,rss_kb,41836.2
result2.txt,stress,EdDSA,10,access_avg,0.119
result2.txt,stress,EdDSA,10,access_p95,0.188
result2.txt,stress,EdDSA,10,refresh_avg,0.055
result2.txt,stress,EdDSA,10,refresh_p95,0.063
result2.txt,stress,EdDSA,10,token_ok_s,13.6
result2.txt,stress,EdDSA,30,access_avg,0.113
result2.txt,stress,EdDSA,30,access_p95,0.183
result2.txt,stress,EdDSA,30,refresh_avg,0.06
result2.txt,stress,EdDSA,30,refresh_p95,0.059
result2.txt,stress,EdDSA,30,token_ok_s,13.83
result2.txt,stress,EdDSA,50,access_avg,0.121
result2.txt,stress,EdDSA,50,access_p95,0.173
result2.txt,stress,EdDSA,50,refresh_avg,0.046
result2.txt,stress,EdDSA,50,refresh_p95,0.059
result2.txt,stress,EdDSA,50,token_ok_s,14.7
result2.txt,secondary,EdDSA,10,login_avg,371.921
result2.txt,secondary,EdDSA,10,login_p95,679.464
result2.txt,secondary,EdDSA,10,refresh_avg,296.912
result2.txt,secondary,EdDSA,10,refresh_p95,599.799
result2.txt,secondary,EdDSA,10,e2e_avg,22.383
result2.txt,secondary,EdDSA,10,e2e_p95,66.262
result2.txt,secondary,EdDSA,10,rps,13.6
result2.txt,secondary,EdDSA,30,login_avg,1127.497
result2.txt,secondary,EdDSA,30,login_p95,2409.828
result2.txt,secondary,EdDSA,30,refresh_avg,986.055
result2.txt,secondary,EdDSA,30,refresh_p95,2143.58
result2.txt,secondary,EdDSA,30,e2e_avg,38.736
result2.txt,secondary,EdDSA,30,e2e_p95,175.533
result2.txt,secondary,EdDSA,30,rps,13.83
result2.txt,secondary,EdDSA,50,login_avg,1814.044
result2.txt,secondary,EdDSA,50,login_p95,3597.864
result2.txt,secondary,EdDSA,50,refresh_avg,1666.518
result2.txt,secondary,EdDSA,50,refresh_p95,3401.721
result2.txt,secondary,EdDSA,50,e2e_avg,17.087
result2.txt,secondary,EdDSA,50,e2e_p95,55.283
result2.txt,secondary,EdDSA,50,rps,14.7
result3.txt,isolated,FN-DSA-Precomputed-512,,pure_avg,0.443
result3.txt,isolated,FN-DSA-Precomputed-512,,pure_p95,0.741
result3.txt,isolated,FN-DSA-Precomputed-512,,access_avg,0.409
result3.txt,isolated,FN-DSA-Precomputed-512,,access_p95,0.706
result3.txt,isolated,FN-DSA-Precomputed-512,,refresh_avg,0.424
result3.txt,isolated,FN-DSA-Precomputed-512,,refresh_p95,0.686
result3.txt,isolated,FN-DSA-Precomputed-512,,e2e_avg,0.871
result3.txt,isolated,FN-DSA-Precomputed-512,,cpu_per_tok,0.6
result3.txt,isolated,FN-DSA-Precomputed-512,,rss_kb,44324.56
result3.txt,stress,FN-DSA-Precomputed-512,10,access_avg,0.646
result3.txt,stress,FN-DSA-Precomputed-512,10,access_p95,1.314
result3.txt,stress,FN-DSA-Precomputed-512,10,refresh_avg,0.878
result3.txt,stress,FN-DSA-Precomputed-512,10,refresh_p95,2.54
result3.txt,stress,FN-DSA-Precomputed-512,10,token_ok_s,12.33
result3.txt,stress,FN-DSA-Precomputed-512,30,access_avg,0.773
result3.txt,stress,FN-DSA-Precomputed-512,30,access_p95,1.957
result3.txt,stress,FN-DSA-Precomputed-512,30,refresh_avg,0.849
result3.txt,stress,FN-DSA-Precomputed-512,30,refresh_p95,2.53
result3.txt,stress,FN-DSA-Precomputed-512,30,token_ok_s,13.27
result3.txt,stress,FN-DSA-Precomputed-512,50,access_avg,0.758
result3.txt,stress,FN-DSA-Precomputed-512,50,access_p95,2.087
result3.txt,stress,FN-DSA-Precomputed-512,50,refresh_avg,0.975
result3.txt,stress,FN-DSA-Precomputed-512,50,refresh_p95,2.689
result3.txt,stress,FN-DSA-Precomputed-512,50,token_ok_s,12.9
result3.txt,secondary,FN-DSA-Precomputed-512,10,login_avg,408.544
result3.txt,secondary,FN-DSA-Precomputed-512,10,login_p95,869.432
result3.txt,secondary,FN-DSA-Precomputed-512,10,refresh_avg,316.256
result3.txt,secondary,FN-DSA-Precomputed-512,10,refresh_p95,688.608
result3.txt,secondary,FN-DSA-Precomputed-512,10,e2e_avg,35.554
result3.txt,secondary,FN-DSA-Precomputed-512,10,e2e_p95,40.126
result3.txt,secondary,FN-DSA-Precomputed-512,10,rps,12.33
result3.txt,secondary,FN-DSA-Precomputed-512,30,login_avg,1183.994
result3.txt,secondary,FN-DSA-Precomputed-512,30,login_p95,2501.451
result3.txt,secondary,FN-DSA-Precomputed-512,30,refresh_avg,1049.011
result3.txt,secondary,FN-DSA-Precomputed-512,30,refresh_p95,2024.29
result3.txt,secondary,FN-DSA-Precomputed-512,30,e2e_avg,17.887
result3.txt,secondary,FN-DSA-Precomputed-512,30,e2e_p95,35.418
result3.txt,secondary,FN-DSA-Precomputed-512,30,rps,13.27
result3.txt,secondary,FN-DSA-Precomputed-512,50,login_avg,2080.863
result3.txt,secondary,FN-DSA-Precomputed-512,50,login_p95,4423.324
result3.txt,secondary,FN-DSA-Precomputed-512,50,refresh_avg,1931.006
result3.txt,secondary,FN-DSA-Precomputed-512,50,refresh_p95,4200.295
result3.txt,secondary,FN-DSA-Precomputed-512,50,e2e_avg,17.776
result3.txt,secondary,FN-DSA-Precomputed-512,50,e2e_p95,43.151
result3.txt,secondary,FN-DSA-Precomputed-512,50,rps,12.9
result3.txt,isolated,FN-DSA-512,,pure_avg,0.547
result3.txt,isolated,FN-DSA-512,,pure_p95,0.613
result3.txt,isolated,FN-DSA-512,,access_avg,0.409
result3.txt,isolated,FN-DSA-512,,access_p95,0.49
result3.txt,isolated,FN-DSA-512,,refresh_avg,0.411
result3.txt,isolated,FN-DSA-512,,refresh_p95,0.516
result3.txt,isolated,FN-DSA-512,,e2e_avg,0.827
result3.txt,isolated,FN-DSA-512,,cpu_per_tok,0.45
result3.txt,isolated,FN-DSA-512,,rss_kb,44451.24
result3.txt,stress,FN-DSA-512,10,access_avg,0.763
result3.txt,stress,FN-DSA-512,10,access_p95,1.787
result3.txt,stress,FN-DSA-512,10,refresh_avg,0.954
result3.txt,stress,FN-DSA-512,10,refresh_p95,2.589
result3.txt,stress,FN-DSA-512,10,token_ok_s,12.9
result3.txt,stress,FN-DSA-512,30,access_avg,1.253
result3.txt,stress,FN-DSA-512,30,access_p95,3.781
result3.txt,stress,FN-DSA-512,30,refresh_avg,0.83
result3.txt,stress,FN-DSA-512,30,refresh_p95,2.473
result3.txt,stress,FN-DSA-512,30,token_ok_s,13.57
result3.txt,stress,FN-DSA-512,50,access_avg,0.823
result3.txt,stress,FN-DSA-512,50,access_p95,2.01
result3.txt,stress,FN-DSA-512,50,refresh_avg,0.832
result3.txt,stress,FN-DSA-512,50,refresh_p95,2.47
result3.txt,stress,FN-DSA-512,50,token_ok_s,14.5
result3.txt,secondary,FN-DSA-512,10,login_avg,395.841
result3.txt,secondary,FN-DSA-512,10,login_p95,724.635
result3.txt,secondary,FN-DSA-512,10,refresh_avg,311.394
result3.txt,secondary,FN-DSA-512,10,refresh_p95,632.289
result3.txt,secondary,FN-DSA-512,10,e2e_avg,18.166
result3.txt,secondary,FN-DSA-512,10,e2e_p95,33.37
result3.txt,secondary,FN-DSA-512,10,rps,12.9
result3.txt,secondary,FN-DSA-512,30,login_avg,1088.756
result3.txt,secondary,FN-DSA-512,30,login_p95,2088.908
result3.txt,secondary,FN-DSA-512,30,refresh_avg,1042.908
result3.txt,secondary,FN-DSA-512,30,refresh_p95,2100.217
result3.txt,secondary,FN-DSA-512,30,e2e_avg,82.896
result3.txt,secondary,FN-DSA-512,30,e2e_p95,361.279
result3.txt,secondary,FN-DSA-512,30,rps,13.57
result3.txt,secondary,FN-DSA-512,50,login_avg,1783.784
result3.txt,secondary,FN-DSA-512,50,login_p95,3448.648
result3.txt,secondary,FN-DSA-512,50,refresh_avg,1781.927
result3.txt,secondary,FN-DSA-512,50,refresh_p95,3812.799
result3.txt,secondary,FN-DSA-512,50,e2e_avg,24.856
result3.txt,secondary,FN-DSA-512,50,e2e_p95,97.558
result3.txt,secondary,FN-DSA-512,50,rps,14.5
result3.txt,isolated,HS256,,pure_avg,0.002
result3.txt,isolated,HS256,,pure_p95,0.003
result3.txt,isolated,HS256,,access_avg,0.013
result3.txt,isolated,HS256,,access_p95,0.02
result3.txt,isolated,HS256,,refresh_avg,0.01
result3.txt,isolated,HS256,,refresh_p95,0.019
result3.txt,isolated,HS256,,e2e_avg,0.024
result3.txt,isolated,HS256,,cpu_per_tok,0.05
result3.txt,isolated,HS256,,rss_kb,43622.2
result3.txt,stress,HS256,10,access_avg,0.07
result3.txt,stress,HS256,10,access_p95,0.101
result3.txt,stress,HS256,10,refresh_avg,0.01
result3.txt,stress,HS256,10,refresh_p95,0.023
result3.txt,stress,HS256,10,token_ok_s,12.9
result3.txt,stress,HS256,30,access_avg,0.07
result3.txt,stress,HS256,30,access_p95,0.103
result3.txt,stress,HS256,30,refresh_avg,0.017
result3.txt,stress,HS256,30,refresh_p95,0.017
result3.txt,stress,HS256,30,token_ok_s,13.83
result3.txt,stress,HS256,50,access_avg,0.082
result3.txt,stress,HS256,50,access_p95,0.152
result3.txt,stress,HS256,50,refresh_avg,0.018
result3.txt,stress,HS256,50,refresh_p95,0.017
result3.txt,stress,HS256,50,token_ok_s,14.07
result3.txt,secondary,HS256,10,login_avg,405.606
result3.txt,secondary,HS256,10,login_p95,735.945
result3.txt,secondary,HS256,10,refresh_avg,310.153
result3.txt,secondary,HS256,10,refresh_p95,656.01
result3.txt,secondary,HS256,10,e2e_avg,14.57
result3.txt,secondary,HS256,10,e2e_p95,20.341
result3.txt,secondary,HS256,10,rps,12.9
result3.txt,secondary,HS256,30,login_avg,1143.466
result3.txt,secondary,HS256,30,login_p95,2233.572
result3.txt,secondary,HS256,30,refresh_avg,1015.303
result3.txt,secondary,HS256,30,refresh_p95,2120.948
result3.txt,secondary,HS256,30,e2e_avg,16.98
result3.txt,secondary,HS256,30,e2e_p95,37.229
result3.txt,secondary,HS256,30,rps,13.83
result3.txt,secondary,HS256,50,login_avg,1836.677
result3.txt,secondary,HS256,50,login_p95,3682.182
result3.txt,secondary,HS256,50,refresh_avg,1754.528
result3.txt,secondary,HS256,50,refresh_p95,3556.409
result3.txt,secondary,HS256,50,e2e_avg,29.091
result3.txt,secondary,HS256,50,e2e_p95,87.017
result3.txt,secondary,HS256,50,rps,14.07
result3.txt,isolated,RS256,,pure_avg,1.091
result3.txt,isolated,RS256,,pure_p95,1.281
result3.txt,isolated,RS256,,access_avg,1.054
result3.txt,isolated,RS256,,access_p95,1.222
result3.txt,isolated,RS256,,refresh_avg,1.049
result3.txt,isolated,RS256,,refresh_p95,1.174
result3.txt,isolated,RS256,,e2e_avg,2.116
result3.txt,isolated,RS256,,cpu_per_tok,1.15
result3.txt,isolated,RS256,,rss_kb,43524.72
result3.txt,stress,RS256,10,access_avg,1.839
result3.txt,stress,RS256,10,access_p95,3.907
result3.txt,stress,RS256,10,refresh_avg,2.266
result3.txt,stress,RS256,10,refresh_p95,4.514
result3.txt,stress,RS256,10,token_ok_s,12.8
result3.txt,stress,RS256,30,access_avg,2.081
result3.txt,stress,RS256,30,access_p95,5.007
result3.txt,stress,RS256,30,refresh_avg,2.325
result3.txt,stress,RS256,30,refresh_p95,4.363
result3.txt,stress,RS256,30,token_ok_s,13.23
result3.txt,stress,RS256,50,access_avg,2.046
result3.txt,stress,RS256,50,access_p95,4.138
result3.txt,stress,RS256,50,refresh_avg,2.28
result3.txt,stress,RS256,50,refresh_p95,4.425
result3.txt,stress,RS256,50,token_ok_s,13.6
result3.txt,secondary,RS256,10,login_avg,400.136
result3.txt,secondary,RS256,10,login_p95,715.397
result3.txt,secondary,RS256,10,refresh_avg,316.369
result3.txt,secondary,RS256,10,refresh_p95,639.202
result3.txt,secondary,RS256,10,e2e_avg,18.346
result3.txt,secondary,RS256,10,e2e_p95,29.751
result3.txt,secondary,RS256,10,rps,12.8
result3.txt,secondary,RS256,30,login_avg,1199.42
result3.txt,secondary,RS256,30,login_p95,2362.573
result3.txt,secondary,RS256,30,refresh_avg,1054.699
result3.txt,secondary,RS256,30,refresh_p95,2377.6
result3.txt,secondary,RS256,30,e2e_avg,26.379
result3.txt,secondary,RS256,30,e2e_p95,67.298
result3.txt,secondary,RS256,30,rps,13.23
result3.txt,secondary,RS256,50,login_avg,1946.425
result3.txt,secondary,RS256,50,login_p95,3769.654
result3.txt,secondary,RS256,50,refresh_avg,1800.055
result3.txt,secondary,RS256,50,refresh_p95,3850.23
result3.txt,secondary,RS256,50,e2e_avg,36.357
result3.txt,secondary,RS256,50,e2e_p95,162.414
result3.txt,secondary,RS256,50,rps,13.6
result3.txt,isolated,ES256,,pure_avg,0.047
result3.txt,isolated,ES256,,pure_p95,0.059
result3.txt,isolated,ES256,,access_avg,0.059
result3.txt,isolated,ES256,,access_p95,0.084
result3.txt,isolated,ES256,,refresh_avg,0.071
result3.txt,isolated,ES256,,refresh_p95,0.109
result3.txt,isolated,ES256,,e2e_avg,0.13
result3.txt,isolated,ES256,,cpu_per_tok,0.15
result3.txt,isolated,ES256,,rss_kb,44016.92
result3.txt,stress,ES256,10,access_avg,0.156
result3.txt,stress,ES256,10,access_p95,0.262
result3.txt,stress,ES256,10,refresh_avg,0.071
result3.txt,stress,ES256,10,refresh_p95,0.083
result3.txt,stress,ES256,10,token_ok_s,14.17
result3.txt,stress,ES256,30,access_avg,0.206
result3.txt,stress,ES256,30,access_p95,0.404
result3.txt,stress,ES256,30,refresh_avg,0.061
result3.txt,stress,ES256,30,refresh_p95,0.084
result3.txt,stress,ES256,30,token_ok_s,13.93
result3.txt,stress,ES256,50,access_avg,0.181
result3.txt,stress,ES256,50,access_p95,0.329
result3.txt,stress,ES256,50,refresh_avg,0.069
result3.txt,stress,ES256,50,refresh_p95,0.109
result3.txt,stress,ES256,50,token_ok_s,14.57
result3.txt,secondary,ES256,10,login_avg,367.443
result3.txt,secondary,ES256,10,login_p95,657.11
result3.txt,secondary,ES256,10,refresh_avg,273.202
result3.txt,secondary,ES256,10,refresh_p95,542.888
result3.txt,secondary,ES256,10,e2e_avg,14.218
result3.txt,secondary,ES256,10,e2e_p95,22.793
result3.txt,secondary,ES256,10,rps,14.17
result3.txt,secondary,ES256,30,login_avg,1114.367
result3.txt,secondary,ES256,30,login_p95,2251.209
result3.txt,secondary,ES256,30,refresh_avg,1028.159
result3.txt,secondary,ES256,30,refresh_p95,2141.442
result3.txt,secondary,ES256,30,e2e_avg,16.657
result3.txt,secondary,ES256,30,e2e_p95,39.856
result3.txt,secondary,ES256,30,rps,13.93
result3.txt,secondary,ES256,50,login_avg,1892.463
result3.txt,secondary,ES256,50,login_p95,3990.644
result3.txt,secondary,ES256,50,refresh_avg,1629.118
result3.txt,secondary,ES256,50,refresh_p95,3453.292
result3.txt,secondary,ES256,50,e2e_avg,16.373
result3.txt,secondary,ES256,50,e2e_p95,34.052
result3.txt,secondary,ES256,50,rps,14.57
result3.txt,isolated,EdDSA,,pure_avg,0.03
result3.txt,isolated,EdDSA,,pure_p95,0.045
result3.txt,isolated,EdDSA,,access_avg,0.042
result3.txt,isolated,EdDSA,,access_p95,0.054
result3.txt,isolated,EdDSA,,refresh_avg,0.043
result3.txt,isolated,EdDSA,,refresh_p95,0.063
result3.txt,isolated,EdDSA,,e2e_avg,0.085
result3.txt,isolated,EdDSA,,cpu_per_tok,0.0
result3.txt,isolated,EdDSA,,rss_kb,43659.04
result3.txt,stress,EdDSA,10,access_avg,0.123
result3.txt,stress,EdDSA,10,access_p95,0.195
result3.txt,stress,EdDSA,10,refresh_avg,0.059
result3.txt,stress,EdDSA,10,refresh_p95,0.064
result3.txt,stress,EdDSA,10,token_ok_s,13.27
result3.txt,stress,EdDSA,30,access_avg,0.117
result3.txt,stress,EdDSA,30,access_p95,0.19
result3.txt,stress,EdDSA,30,refresh_avg,0.049
result3.txt,stress,EdDSA,30,refresh_p95,0.06
result3.txt,stress,EdDSA,30,token_ok_s,13.87
result3.txt,stress,EdDSA,50,access_avg,0.132
result3.txt,stress,EdDSA,50,access_p95,0.22
result3.txt,stress,EdDSA,50,refresh_avg,0.048
result3.txt,stress,EdDSA,50,refresh_p95,0.059
result3.txt,stress,EdDSA,50,token_ok_s,14.0
result3.txt,secondary,EdDSA,10,login_avg,386.603
result3.txt,secondary,EdDSA,10,login_p95,716.789
result3.txt,secondary,EdDSA,10,refresh_avg,303.843
result3.txt,secondary,EdDSA,10,refresh_p95,664.43
result3.txt,secondary,EdDSA,10,e2e_avg,15.43
result3.txt,secondary,EdDSA,10,e2e_p95,31.555
result3.txt,secondary,EdDSA,10,rps,13.27
result3.txt,secondary,EdDSA,30,login_avg,1101.448
result3.txt,secondary,EdDSA,30,login_p95,2115.264
result3.txt,secondary,EdDSA,30,refresh_avg,1051.846
result3.txt,secondary,EdDSA,30,refresh_p95,2186.422
result3.txt,secondary,EdDSA,30,e2e_avg,17.463
result3.txt,secondary,EdDSA,30,e2e_p95,34.287
result3.txt,secondary,EdDSA,30,rps,13.87
result3.txt,secondary,EdDSA,50,login_avg,1927.012
result3.txt,secondary,EdDSA,50,login_p95,3653.132
result3.txt,secondary,EdDSA,50,refresh_avg,1713.16
result3.txt,secondary,EdDSA,50,refresh_p95,3590.658
result3.txt,secondary,EdDSA,50,e2e_avg,21.357
result3.txt,secondary,EdDSA,50,e2e_p95,60.485
result3.txt,secondary,EdDSA,50,rps,14.0
result4.txt,isolated,FN-DSA-Precomputed-512,,pure_avg,0.296
result4.txt,isolated,FN-DSA-Precomputed-512,,pure_p95,0.376
result4.txt,isolated,FN-DSA-Precomputed-512,,access_avg,0.282
result4.txt,isolated,FN-DSA-Precomputed-512,,access_p95,0.338
result4.txt,isolated,FN-DSA-Precomputed-512,,refresh_avg,0.285
result4.txt,isolated,FN-DSA-Precomputed-512,,refresh_p95,0.334
result4.txt,isolated,FN-DSA-Precomputed-512,,e2e_avg,0.575
result4.txt,isolated,FN-DSA-Precomputed-512,,cpu_per_tok,0.3
result4.txt,isolated,FN-DSA-Precomputed-512,,rss_kb,46279.6
result4.txt,stress,FN-DSA-Precomputed-512,10,access_avg,0.619
result4.txt,stress,FN-DSA-Precomputed-512,10,access_p95,1.519
result4.txt,stress,FN-DSA-Precomputed-512,10,refresh_avg,0.819
result4.txt,stress,FN-DSA-Precomputed-512,10,refresh_p95,2.438
result4.txt,stress,FN-DSA-Precomputed-512,10,token_ok_s,11.7
result4.txt,stress,FN-DSA-Precomputed-512,30,access_avg,0.664
result4.txt,stress,FN-DSA-Precomputed-512,30,access_p95,1.621
result4.txt,stress,FN-DSA-Precomputed-512,30,refresh_avg,0.863
result4.txt,stress,FN-DSA-Precomputed-512,30,refresh_p95,2.564
result4.txt,stress,FN-DSA-Precomputed-512,30,token_ok_s,14.03
result4.txt,stress,FN-DSA-Precomputed-512,50,access_avg,0.987
result4.txt,stress,FN-DSA-Precomputed-512,50,access_p95,2.307
result4.txt,stress,FN-DSA-Precomputed-512,50,refresh_avg,0.857
result4.txt,stress,FN-DSA-Precomputed-512,50,refresh_p95,2.571
result4.txt,stress,FN-DSA-Precomputed-512,50,token_ok_s,14.33
result4.txt,secondary,FN-DSA-Precomputed-512,10,login_avg,450.283
result4.txt,secondary,FN-DSA-Precomputed-512,10,login_p95,1353.458
result4.txt,secondary,FN-DSA-Precomputed-512,10,refresh_avg,319.457
result4.txt,secondary,FN-DSA-Precomputed-512,10,refresh_p95,686.774
result4.txt,secondary,FN-DSA-Precomputed-512,10,e2e_avg,35.152
result4.txt,secondary,FN-DSA-Precomputed-512,10,e2e_p95,43.282
result4.txt,secondary,FN-DSA-Precomputed-512,10,rps,11.7
result4.txt,secondary,FN-DSA-Precomputed-512,30,login_avg,1117.275
result4.txt,secondary,FN-DSA-Precomputed-512,30,login_p95,2219.923
result4.txt,secondary,FN-DSA-Precomputed-512,30,refresh_avg,1013.131
result4.txt,secondary,FN-DSA-Precomputed-512,30,refresh_p95,2209.707
result4.txt,secondary,FN-DSA-Precomputed-512,30,e2e_avg,13.804
result4.txt,secondary,FN-DSA-Precomputed-512,30,e2e_p95,24.426
result4.txt,secondary,FN-DSA-Precomputed-512,30,rps,14.03
result4.txt,secondary,FN-DSA-Precomputed-512,50,login_avg,1857.203
result4.txt,secondary,FN-DSA-Precomputed-512,50,login_p95,3769.949
result4.txt,secondary,FN-DSA-Precomputed-512,50,refresh_avg,1731.032
result4.txt,secondary,FN-DSA-Precomputed-512,50,refresh_p95,3526.621
result4.txt,secondary,FN-DSA-Precomputed-512,50,e2e_avg,17.492
result4.txt,secondary,FN-DSA-Precomputed-512,50,e2e_p95,48.704
result4.txt,secondary,FN-DSA-Precomputed-512,50,rps,14.33
result4.txt,isolated,FN-DSA-512,,pure_avg,0.414
result4.txt,isolated,FN-DSA-512,,pure_p95,0.525
result4.txt,isolated,FN-DSA-512,,access_avg,0.47
result4.txt,isolated,FN-DSA-512,,access_p95,0.621
result4.txt,isolated,FN-DSA-512,,refresh_avg,0.465
result4.txt,isolated,FN-DSA-512,,refresh_p95,0.566
result4.txt,isolated,FN-DSA-512,,e2e_avg,0.956
result4.txt,isolated,FN-DSA-512,,cpu_per_tok,0.55
result4.txt,isolated,FN-DSA-512,,rss_kb,46064.08
result4.txt,stress,FN-DSA-512,10,access_avg,0.74
result4.txt,stress,FN-DSA-512,10,access_p95,1.658
result4.txt,stress,FN-DSA-512,10,refresh_avg,0.871
result4.txt,stress,FN-DSA-512,10,refresh_p95,2.607
result4.txt,stress,FN-DSA-512,10,token_ok_s,13.4
result4.txt,stress,FN-DSA-512,30,access_avg,0.783
result4.txt,stress,FN-DSA-512,30,access_p95,1.934
result4.txt,stress,FN-DSA-512,30,refresh_avg,0.899
result4.txt,stress,FN-DSA-512,30,refresh_p95,2.517
result4.txt,stress,FN-DSA-512,30,token_ok_s,13.63
result4.txt,stress,FN-DSA-512,50,access_avg,0.833
result4.txt,stress,FN-DSA-512,50,access_p95,1.984
result4.txt,stress,FN-DSA-512,50,refresh_avg,0.856
